true_label,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7
2,0.024654,0.040487,0.872808,0.001802,0.005607,0.004813,0.001968,0.047861
5,0.174773,0.094653,0.010324,0.013486,0.178020,0.083252,0.303990,0.141504
6,0.134926,0.071665,0.006726,0.017284,0.254349,0.063437,0.376961,0.074652
1,0.916750,0.014687,0.043871,0.001033,0.012886,0.003792,0.003486,0.003495
0,0.158460,0.036298,0.008467,0.785205,0.000484,0.008112,0.000873,0.002101
4,0.205532,0.055998,0.010706,0.008184,0.299839,0.078077,0.230673,0.110992
7,0.173032,0.080131,0.017844,0.008979,0.106730,0.091020,0.077202,0.445062
2,0.020526,0.127571,0.669373,0.003974,0.005014,0.010510,0.003850,0.159182
0,0.901152,0.017923,0.011011,0.008073,0.023951,0.029978,0.002687,0.005225
5,0.174773,0.094653,0.010324,0.013486,0.178020,0.083252,0.303990,0.141504
6,0.134926,0.071665,0.006726,0.017284,0.254349,0.063437,0.376961,0.074652
1,0.916750,0.014687,0.043871,0.001033,0.012886,0.003792,0.003486,0.003495
0,0.158460,0.036298,0.008467,0.785205,0.000484,0.008112,0.000873,0.002101
4,0.205532,0.055998,0.010706,0.008184,0.299839,0.078077,0.230673,0.110992
7,0.173032,0.080131,0.017844,0.008979,0.106730,0.091020,0.077202,0.445062
2,0.020526,0.127571,0.669373,0.003974,0.005014,0.010510,0.003850,0.159182
0,0.901152,0.017923,0.011011,0.008073,0.023951,0.029978,0.002687,0.005225
0,0.175881,0.036818,0.008602,0.767224,0.000439,0.007735,0.000935,0.002364
1,0.000413,0.639205,0.001217,0.153021,0.000366,0.203596,0.001614,0.000568
2,0.024654,0.040487,0.872808,0.001802,0.005607,0.004813,0.001968,0.047861
3,0.175118,0.037044,0.008596,0.767793,0.000442,0.007699,0.000938,0.002369
4,0.051396,0.025651,0.006189,0.024661,0.747098,0.112900,0.016848,0.015256
5,0.001869,0.235521,0.000966,0.034180,0.000197,0.723066,0.000674,0.003528
6,0.002459,0.019695,0.000133,0.009847,0.000520,0.008633,0.957997,0.000715
7,0.002968,0.011957,0.000662,0.001012,0.000906,0.016020,0.007063,0.959412
5,0.000359,0.014905,0.000254,0.009821,0.000921,0.969777,0.001978,0.001986
6,0.002423,0.075928,0.000558,0.055277,0.001047,0.011850,0.852037,0.000880
0,0.538972,0.051445,0.028743,0.005122,0.248682,0.055445,0.035593,0.035998
0,0.874638,0.010087,0.016280,0.005338,0.076454,0.011205,0.003953,0.002044
3,0.175118,0.037044,0.008596,0.767793,0.000442,0.007699,0.000938,0.002369
1,0.000413,0.639205,0.001217,0.153021,0.000366,0.203596,0.001614,0.000568
4,0.321608,0.041394,0.011060,0.007643,0.394323,0.057914,0.138239,0.027819
5,0.000982,0.489723,0.001654,0.086170,0.000843,0.418715,0.001309,0.000604
6,0.002423,0.075928,0.000558,0.055277,0.001047,0.011850,0.852037,0.000880
7,0.002968,0.011957,0.000662,0.001012,0.000906,0.016020,0.007063,0.959412
2,0.024654,0.040487,0.872808,0.001802,0.005607,0.004813,0.001968,0.047861
0,0.993330,0.001022,0.001770,0.000934,0.000845,0.000551,0.000965,0.000582
1,0.000413,0.639205,0.001217,0.153021,0.000366,0.203596,0.001614,0.000568
5,0.000359,0.014905,0.000254,0.009821,0.000921,0.969777,0.001978,0.001986
0,0.787063,0.035996,0.018226,0.140273,0.000207,0.004381,0.001574,0.012281
5,0.000982,0.489723,0.001654,0.086170,0.000843,0.418715,0.001309,0.000604
0,0.992035,0.001282,0.002059,0.001910,0.000333,0.000514,0.001389,0.000479
1,0.023756,0.219514,0.242973,0.004414,0.006898,0.034182,0.009053,0.459210
7,0.002968,0.011957,0.000662,0.001012,0.000906,0.016020,0.007063,0.959412
4,0.321608,0.041394,0.011060,0.007643,0.394323,0.057914,0.138239,0.027819
0,0.538972,0.051445,0.028743,0.005122,0.248682,0.055445,0.035593,0.035998
0,0.976048,0.003475,0.005332,0.009166,0.002201,0.002499,0.000462,0.000818
1,0.001235,0.530866,0.001541,0.325357,0.000287,0.138765,0.001012,0.000936
2,0.024654,0.040487,0.872808,0.001802,0.005607,0.004813,0.001968,0.047861
3,0.175118,0.037044,0.008596,0.767793,0.000442,0.007699,0.000938,0.002369
5,0.001869,0.235521,0.000966,0.034180,0.000197,0.723066,0.000674,0.003528
0,0.992035,0.001282,0.002059,0.001910,0.000333,0.000514,0.001389,0.000479
7,0.002968,0.011957,0.000662,0.001012,0.000906,0.016020,0.007063,0.959412
6,0.002423,0.075928,0.000558,0.055277,0.001047,0.011850,0.852037,0.000880
0,0.175881,0.036818,0.008602,0.767224,0.000439,0.007735,0.000935,0.002364
0,0.993330,0.001022,0.001770,0.000934,0.000845,0.000551,0.000965,0.000582
0,0.972385,0.001732,0.001601,0.000555,0.012278,0.001721,0.007168,0.002561
0,0.992325,0.000898,0.001921,0.001481,0.001443,0.000630,0.000726,0.000575
0,0.975320,0.002465,0.005496,0.010347,0.002865,0.001745,0.000600,0.001161
0,0.991195,0.001366,0.001331,0.001570,0.001326,0.001254,0.000821,0.001137
0,0.990604,0.000974,0.002461,0.000672,0.002072,0.000690,0.002025,0.000502
0,0.980884,0.003816,0.009338,0.001782,0.000403,0.000763,0.001456,0.001557
0,0.526314,0.024582,0.014291,0.406114,0.001012,0.025906,0.000646,0.001136
5,0.000982,0.489723,0.001654,0.086170,0.000843,0.418715,0.001309,0.000604
2,0.438938,0.117527,0.134959,0.245206,0.001411,0.019075,0.001999,0.040885
6,0.000369,0.008955,0.000044,0.002742,0.000437,0.003785,0.982555,0.001112
7,0.002017,0.023863,0.000534,0.002603,0.002395,0.024601,0.298929,0.645058
2,0.004948,0.033597,0.933105,0.001390,0.002182,0.003680,0.000672,0.020426
0,0.162100,0.045841,0.005786,0.006789,0.140053,0.054324,0.212259,0.372849
0,0.990962,0.001131,0.001106,0.000527,0.001480,0.000751,0.003117,0.000925
0,0.989943,0.001058,0.002236,0.000738,0.002631,0.000821,0.002181,0.000393
3,0.175118,0.037044,0.008596,0.767793,0.000442,0.007699,0.000938,0.002369
0,0.542060,0.031966,0.006616,0.039801,0.017339,0.075573,0.007691,0.278954
0,0.993330,0.001022,0.001770,0.000934,0.000845,0.000551,0.000965,0.000582
0,0.976047,0.003475,0.005332,0.009167,0.002201,0.002499,0.000462,0.000818
0,0.978543,0.001974,0.003248,0.000945,0.010283,0.001952,0.002092,0.000964
4,0.180462,0.094096,0.010701,0.013524,0.178916,0.084470,0.291023,0.146808
5,0.000318,0.015018,0.000246,0.011126,0.000943,0.968812,0.002164,0.001373
5,0.000359,0.014905,0.000254,0.009821,0.000921,0.969777,0.001978,0.001986
0,0.957040,0.006639,0.020537,0.003512,0.006368,0.003919,0.001139,0.000847
0,0.781740,0.032625,0.005006,0.064153,0.004255,0.103543,0.001576,0.007103
0,0.171535,0.084028,0.007226,0.015174,0.183885,0.098285,0.274549,0.165317
0,0.991941,0.000888,0.002009,0.000656,0.001159,0.000620,0.002186,0.000541
0,0.977062,0.001496,0.001091,0.000685,0.001757,0.001260,0.015880,0.000769
4,0.004106,0.035788,0.003227,0.013698,0.873611,0.051773,0.013190,0.004608
6,0.001505,0.030116,0.000320,0.016978,0.000679,0.013550,0.925559,0.011293
7,0.001554,0.008330,0.000454,0.000728,0.000703,0.009510,0.004629,0.974093
7,0.023869,0.218990,0.244800,0.004416,0.006914,0.033992,0.009033,0.457985
3,0.102533,0.028311,0.006008,0.843431,0.000503,0.016029,0.000395,0.002789
3,0.132606,0.020670,0.005304,0.823002,0.000366,0.016405,0.000496,0.001151
0,0.988882,0.001299,0.004330,0.001128,0.002040,0.000836,0.001002,0.000483
5,0.005457,0.624373,0.099991,0.080740,0.002276,0.175214,0.001253,0.010695
0,0.983144,0.002201,0.005731,0.006576,0.000229,0.000454,0.000756,0.000910
6,0.001505,0.030114,0.000320,0.016980,0.000679,0.013547,0.925569,0.011286
7,0.001553,0.008343,0.000454,0.000729,0.000703,0.009526,0.004646,0.974046
5,0.000359,0.014905,0.000254,0.009821,0.000921,0.969777,0.001978,0.001986
0,0.992035,0.001282,0.002059,0.001910,0.000333,0.000514,0.001389,0.000479
0,0.990962,0.001131,0.001106,0.000527,0.001480,0.000751,0.003117,0.000925
7,0.005129,0.006847,0.000423,0.001559,0.000392,0.005018,0.005204,0.975429
3,0.175118,0.037044,0.008596,0.767793,0.000442,0.007699,0.000938,0.002369
5,0.000399,0.072702,0.000561,0.014793,0.000288,0.909553,0.000817,0.000887
4,0.004106,0.035788,0.003227,0.013698,0.873611,0.051773,0.013190,0.004608
6,0.027816,0.052299,0.000992,0.011695,0.071805,0.027467,0.796260,0.011666
0,0.356665,0.076834,0.025799,0.009743,0.184149,0.070695,0.119580,0.156536
3,0.132577,0.020669,0.005303,0.823033,0.000366,0.016407,0.000496,0.001151
2,0.004948,0.033597,0.933105,0.001390,0.002182,0.003680,0.000672,0.020426
0,0.858669,0.019616,0.014249,0.007996,0.059255,0.026705,0.005644,0.007867
7,0.005129,0.006847,0.000423,0.001559,0.000392,0.005018,0.005204,0.975429
0,0.989391,0.002187,0.001783,0.002328,0.000617,0.001748,0.001157,0.000788
0,0.985680,0.001309,0.001354,0.000717,0.003948,0.001468,0.004652,0.000873
5,0.060093,0.072911,0.003334,0.626392,0.000786,0.234455,0.000525,0.001505
0,0.991120,0.001477,0.002665,0.001074,0.001378,0.000849,0.000947,0.000491
0,0.950583,0.009680,0.011452,0.011730,0.006659,0.008208,0.000948,0.000740
0,0.984361,0.001820,0.001328,0.002308,0.000399,0.000882,0.008330,0.000572
3,0.175118,0.037044,0.008596,0.767793,0.000442,0.007699,0.000938,0.002369
4,0.004106,0.035788,0.003227,0.013698,0.873611,0.051773,0.013190,0.004608
6,0.027816,0.052299,0.000992,0.011695,0.071805,0.027467,0.796260,0.011666
7,0.002968,0.011958,0.000662,0.001012,0.000906,0.016020,0.007063,0.959412
5,0.000318,0.015018,0.000246,0.011126,0.000943,0.968812,0.002164,0.001373
0,0.983144,0.002201,0.005731,0.006576,0.000229,0.000454,0.000756,0.000910
6,0.001505,0.030113,0.000320,0.016971,0.000679,0.013552,0.925553,0.011307
7,0.023869,0.218990,0.244800,0.004416,0.006914,0.033992,0.009033,0.457985
5,0.000359,0.014905,0.000254,0.009821,0.000921,0.969777,0.001978,0.001986
0,0.957044,0.006638,0.020536,0.003512,0.006366,0.003918,0.001138,0.000847
0,0.781740,0.032625,0.005006,0.064153,0.004255,0.103543,0.001576,0.007103
0,0.171534,0.084029,0.007226,0.015174,0.183883,0.098285,0.274554,0.165315
0,0.991941,0.000888,0.002009,0.000656,0.001159,0.000620,0.002186,0.000541
3,0.132577,0.020669,0.005303,0.823033,0.000366,0.016407,0.000496,0.001151
7,0.001554,0.008332,0.000454,0.000728,0.000703,0.009513,0.004631,0.974085
0,0.990962,0.001131,0.001106,0.000527,0.001480,0.000751,0.003117,0.000925
5,0.000318,0.015018,0.000246,0.011126,0.000943,0.968812,0.002164,0.001373
2,0.023756,0.219514,0.242973,0.004414,0.006898,0.034182,0.009053,0.459210
0,0.246953,0.049365,0.010865,0.007424,0.263992,0.057682,0.199336,0.164383
0,0.984361,0.001820,0.001328,0.002308,0.000399,0.000882,0.008330,0.000572
3,0.000327,0.014801,0.000244,0.011421,0.000940,0.968609,0.002283,0.001375
3,0.175118,0.037044,0.008596,0.767793,0.000442,0.007699,0.000938,0.002369
2,0.048844,0.051484,0.832293,0.002212,0.009835,0.009502,0.002111,0.043719
0,0.950583,0.009680,0.011452,0.011730,0.006659,0.008208,0.000948,0.000740
0,0.984361,0.001820,0.001328,0.002308,0.000399,0.000882,0.008330,0.000572
3,0.203615,0.052695,0.007571,0.723086,0.000728,0.008437,0.001416,0.002451
5,0.003027,0.192181,0.002380,0.358058,0.000869,0.442033,0.000578,0.000874
6,0.027816,0.052299,0.000992,0.011695,0.071805,0.027467,0.796260,0.011666
7,0.000875,0.011195,0.000659,0.000557,0.001485,0.016140,0.012319,0.956771
5,0.000359,0.014905,0.000254,0.009821,0.000921,0.969777,0.001978,0.001986
2,0.024654,0.040487,0.872808,0.001802,0.005607,0.004813,0.001968,0.047861
6,0.002423,0.075928,0.000558,0.055276,0.001047,0.011850,0.852038,0.000880
7,0.003086,0.021340,0.000681,0.003510,0.001544,0.037874,0.048185,0.883781
3,0.175118,0.037044,0.008596,0.767793,0.000442,0.007699,0.000938,0.002369
0,0.987090,0.001359,0.002118,0.000980,0.004206,0.001395,0.002317,0.000535
5,0.000340,0.084381,0.000535,0.011982,0.000298,0.900482,0.001019,0.000962
0,0.991120,0.001477,0.002665,0.001074,0.001378,0.000849,0.000947,0.000491
3,0.132511,0.020670,0.005301,0.823091,0.000366,0.016415,0.000496,0.001150
7,0.001487,0.014826,0.000640,0.001545,0.001534,0.027648,0.017326,0.934994
0,0.990962,0.001131,0.001106,0.000527,0.001480,0.000751,0.003117,0.000925
5,0.000318,0.015018,0.000246,0.011126,0.000943,0.968812,0.002164,0.001373
6,0.027816,0.052299,0.000992,0.011695,0.071805,0.027467,0.796260,0.011666
7,0.002968,0.011958,0.000662,0.001012,0.000906,0.016020,0.007063,0.959412
5,0.000359,0.014905,0.000254,0.009821,0.000921,0.969777,0.001978,0.001986
6,0.002423,0.075928,0.000558,0.055276,0.001047,0.011850,0.852038,0.000880
7,0.003086,0.021340,0.000681,0.003510,0.001544,0.037874,0.048185,0.883780
3,0.175118,0.037044,0.008596,0.767793,0.000442,0.007699,0.000938,0.002369
0,0.987090,0.001359,0.002118,0.000980,0.004206,0.001395,0.002317,0.000535
5,0.000340,0.084381,0.000535,0.011982,0.000298,0.900482,0.001019,0.000962
0,0.991120,0.001477,0.002665,0.001074,0.001378,0.000849,0.000947,0.000491
3,0.132511,0.020670,0.005301,0.823091,0.000366,0.016415,0.000496,0.001150
7,0.001487,0.014826,0.000640,0.001545,0.001534,0.027648,0.017326,0.934994
0,0.990962,0.001131,0.001106,0.000527,0.001480,0.000751,0.003117,0.000925
5,0.000318,0.015018,0.000246,0.011126,0.000943,0.968812,0.002164,0.001373
6,0.027816,0.052299,0.000992,0.011695,0.071805,0.027467,0.796260,0.011666
7,0.002968,0.011958,0.000662,0.001012,0.000906,0.016020,0.007063,0.959412
5,0.000359,0.014905,0.000254,0.009821,0.000921,0.969777,0.001978,0.001986
6,0.002423,0.075928,0.000558,0.055277,0.001047,0.011850,0.852037,0.000880
7,0.003086,0.021340,0.000681,0.003510,0.001544,0.037874,0.048185,0.883780
3,0.175118,0.037044,0.008596,0.767793,0.000442,0.007699,0.000938,0.002369
0,0.987090,0.001359,0.002118,0.000980,0.004206,0.001395,0.002317,0.000535
5,0.000340,0.084381,0.000535,0.011982,0.000298,0.900482,0.001019,0.000962
0,0.991120,0.001477,0.002665,0.001074,0.001378,0.000849,0.000947,0.000491
3,0.132577,0.020669,0.005303,0.823033,0.000366,0.016407,0.000496,0.001151
7,0.001487,0.014826,0.000640,0.001545,0.001534,0.027648,0.017326,0.934994
0,0.990962,0.001131,0.001106,0.000527,0.001480,0.000751,0.003117,0.000925
5,0.000318,0.015018,0.000246,0.011126,0.000943,0.968812,0.002164,0.001373
6,0.027816,0.052299,0.000992,0.011695,0.071805,0.027467,0.796260,0.011666
7,0.002968,0.011958,0.000662,0.001012,0.000906,0.016020,0.007063,0.959412
5,0.000359,0.014905,0.000254,0.009821,0.000921,0.969777,0.001978,0.001986
6,0.002423,0.075928,0.000558,0.055277,0.001047,0.011850,0.852037,0.000880
7,0.003086,0.021340,0.000681,0.003510,0.001544,0.037874,0.048185,0.883780
3,0.175118,0.037044,0.008596,0.767793,0.000442,0.007699,0.000938,0.002369
0,0.987090,0.001359,0.002118,0.000980,0.004206,0.001395,0.002317,0.000535
5,0.000340,0.084381,0.000535,0.011982,0.000298,0.900482,0.001019,0.000962
0,0.991120,0.001477,0.002665,0.001074,0.001378,0.000849,0.000947,0.000491
3,0.132511,0.020670,0.005301,0.823091,0.000366,0.016415,0.000496,0.001150
7,0.001487,0.014826,0.000640,0.001545,0.001534,0.027648,0.017326,0.934994
0,0.990962,0.001131,0.001106,0.000527,0.001480,0.000751,0.003117,0.000925
5,0.000318,0.015018,0.000246,0.011126,0.000943,0.968812,0.002164,0.001373
6,0.027816,0.052299,0.000992,0.011695,0.071805,0.027467,0.796260,0.011666
7,0.002968,0.011958,0.000662,0.001012,0.000906,0.016020,0.007063,0.959412
5,0.000359,0.014905,0.000254,0.009821,0.000921,0.969777,0.001978,0.001986
6,0.002423,0.075928,0.000558,0.055277,0.001047,0.011850,0.852037,0.000880
7,0.003086,0.021340,0.000681,0.003510,0.001544,0.037874,0.048185,0.883780
3,0.175118,0.037044,0.008596,0.767793,0.000442,0.007699,0.000938,0.002369
0,0.987090,0.001359,0.002118,0.000980,0.004206,0.001395,0.002317,0.000535
5,0.000340,0.084381,0.000535,0.011982,0.000298,0.900482,0.001019,0.000962
0,0.991120,0.001477,0.002665,0.001074,0.001378,0.000849,0.000947,0.000491
3,0.132577,0.020669,0.005303,0.823033,0.000366,0.016407,0.000496,0.001151
7,0.001487,0.014826,0.000640,0.001545,0.001534,0.027648,0.017326,0.934994
0,0.990962,0.001131,0.001106,0.000527,0.001480,0.000751,0.003117,0.000925
5,0.000318,0.015018,0.000246,0.011126,0.000943,0.968812,0.002164,0.001373
6,0.027816,0.052299,0.000992,0.011695,0.071805,0.027467,0.796260,0.011666
7,0.002968,0.011958,0.000662,0.001012,0.000906,0.016020,0.007063,0.959412
5,0.000359,0.014905,0.000254,0.009821,0.000921,0.969777,0.001978,0.001986
6,0.002423,0.075928,0.000558,0.055277,0.001047,0.011850,0.852037,0.000880
7,0.003086,0.021340,0.000681,0.003510,0.001544,0.037874,0.048185,0.883780
3,0.175118,0.037044,0.008596,0.767793,0.000442,0.007699,0.000938,0.002369
0,0.987090,0.001359,0.002118,0.000980,0.004206,0.001395,0.002317,0.000535
5,0.000340,0.084381,0.000535,0.011982,0.000298,0.900482,0.001019,0.000962
0,0.991120,0.001477,0.002665,0.001074,0.001378,0.000849,0.000947,0.000491
3,0.132511,0.020670,0.005301,0.823091,0.000366,0.016415,0.000496,0.001150
7,0.001487,0.014826,0.000640,0.001545,0.001534,0.027648,0.017326,0.934994
0,0.990962,0.001131,0.001106,0.000527,0.001480,0.000751,0.003117,0.000925
5,0.000318,0.015018,0.000246,0.011126,0.000943,0.968812,0.002164,0.001373
6,0.027816,0.052299,0.000992,0.011695,0.071805,0.027467,0.796260,0.011666
7,0.002968,0.011958,0.000662,0.001012,0.000906,0.016020,0.007063,0.959412
5,0.000359,0.014905,0.000254,0.009821,0.000921,0.969777,0.001978,0.001986
6,0.002423,0.075928,0.000558,0.055277,0.001047,0.011850,0.852037,0.000880
7,0.003086,0.021340,0.000681,0.003510,0.001544,0.037874,0.048185,0.883780
3,0.175118,0.037044,0.008596,0.767793,0.000442,0.007699,0.000938,0.002369
0,0.987090,0.001359,0.002118,0.000980,0.004206,0.001395,0.002317,0.000535
5,0.000340,0.084381,0.000535,0.011982,0.000298,0.900482,0.001019,0.000962
0,0.991120,0.001477,0.002665,0.001074,0.001378,0.000849,0.000947,0.000491
3,0.132577,0.020669,0.005303,0.823033,0.000366,0.016407,0.000496,0.001151
7,0.001487,0.014826,0.000640,0.001545,0.001534,0.027648,0.017326,0.934994
0,0.990962,0.001131,0.001106,0.000527,0.001480,0.000751,0.003117,0.000925
5,0.000318,0.015018,0.000246,0.011126,0.000943,0.968812,0.002164,0.001373
6,0.027816,0.052299,0.000992,0.011695,0.071805,0.027467,0.796260,0.011666
7,0.002968,0.011958,0.000662,0.001012,0.000906,0.016020,0.007063,0.959412
5,0.000359,0.014905,0.000254,0.009821,0.000921,0.969777,0.001978,0.001986
6,0.002423,0.075928,0.000558,0.055277,0.001047,0.011850,0.852037,0.000880
7,0.003086,0.021340,0.000681,0.003510,0.001544,0.037874,0.048185,0.883780
3,0.175118,0.037044,0.008596,0.767793,0.000442,0.007699,0.000938,0.002369
0,0.987090,0.001359,0.002118,0.000980,0.004206,0.001395,0.002317,0.000535
5,0.000340,0.084381,0.000535,0.011982,0.000298,0.900482,0.001019,0.000962
0,0.990255,0.001531,0.002839,0.001575,0.001529,0.000988,0.000946,0.000338
3,0.132511,0.020670,0.005301,0.823091,0.000366,0.016415,0.000496,0.001150
7,0.001487,0.014826,0.000640,0.001545,0.001534,0.027648,0.017326,0.934994
0,0.990962,0.001131,0.001106,0.000527,0.001480,0.000751,0.003117,0.000925
5,0.000318,0.015018,0.000246,0.011126,0.000943,0.968812,0.002164,0.001373
6,0.027816,0.052299,0.000992,0.011695,0.071805,0.027467,0.796260,0.011666
7,0.002968,0.011958,0.000662,0.001012,0.000906,0.016020,0.007063,0.959412
5,0.000359,0.014905,0.000254,0.009821,0.000921,0.969777,0.001978,0.001986
6,0.002423,0.075928,0.000558,0.055277,0.001047,0.011850,0.852037,0.000880
7,0.003086,0.021340,0.000681,0.003510,0.001544,0.037874,0.048185,0.883780
3,0.175118,0.037044,0.008596,0.767793,0.000442,0.007699,0.000938,0.002369
0,0.987090,0.001359,0.002118,0.000980,0.004206,0.001395,0.002317,0.000535
5,0.000340,0.084381,0.000535,0.011982,0.000298,0.900482,0.001019,0.000962
0,0.991120,0.001477,0.002665,0.001074,0.001378,0.000849,0.000947,0.000491
3,0.132577,0.020669,0.005303,0.823033,0.000366,0.016407,0.000496,0.001151
7,0.002968,0.011958,0.000662,0.001012,0.000906,0.016020,0.007063,0.959412
5,0.000359,0.014905,0.000254,0.009821,0.000921,0.969777,0.001978,0.001986
6,0.002423,0.075928,0.000558,0.055277,0.001047,0.011850,0.852037,0.000880
7,0.003086,0.021340,0.000681,0.003510,0.001544,0.037874,0.048185,0.883780
3,0.175118,0.037044,0.008596,0.767793,0.000442,0.007699,0.000938,0.002369
0,0.987090,0.001359,0.002118,0.000980,0.004206,0.001395,0.002317,0.000535
5,0.000340,0.084381,0.000535,0.011982,0.000298,0.900482,0.001019,0.000962
0,0.991120,0.001477,0.002665,0.001074,0.001378,0.000849,0.000947,0.000491
3,0.132511,0.020670,0.005301,0.823091,0.000366,0.016415,0.000496,0.001150
7,0.001487,0.014826,0.000640,0.001545,0.001534,0.027648,0.017326,0.934994
0,0.990962,0.001131,0.001106,0.000527,0.001480,0.000751,0.003117,0.000925
5,0.000318,0.015018,0.000246,0.011126,0.000943,0.968812,0.002164,0.001373
6,0.027816,0.052299,0.000992,0.011695,0.071805,0.027467,0.796260,0.011666
7,0.002968,0.011958,0.000662,0.001012,0.000906,0.016020,0.007063,0.959412
5,0.000359,0.014905,0.000254,0.009821,0.000921,0.969777,0.001978,0.001986
6,0.002423,0.075928,0.000558,0.055277,0.001047,0.011850,0.852037,0.000880
7,0.003086,0.021340,0.000681,0.003510,0.001544,0.037874,0.048185,0.883780
3,0.175118,0.037044,0.008596,0.767793,0.000442,0.007699,0.000938,0.002369
0,0.987090,0.001359,0.002118,0.000980,0.004206,0.001395,0.002317,0.000535
5,0.000340,0.084381,0.000535,0.011982,0.000298,0.900482,0.001019,0.000962
0,0.991120,0.001477,0.002665,0.001074,0.001378,0.000849,0.000947,0.000491
3,0.132577,0.020669,0.005303,0.823033,0.000366,0.016407,0.000496,0.001151
7,0.001487,0.014826,0.000640,0.001545,0.001534,0.027648,0.017326,0.934994
0,0.990962,0.001131,0.001106,0.000527,0.001480,0.000751,0.003117,0.000925
5,0.000318,0.015018,0.000246,0.011126,0.000943,0.968812,0.002164,0.001373
6,0.027816,0.052299,0.000992,0.011695,0.071805,0.027467,0.796260,0.011666
7,0.002968,0.011958,0.000662,0.001012,0.000906,0.016020,0.007063,0.959412
5,0.000359,0.014905,0.000254,0.009821,0.000921,0.969777,0.001978,0.001986
6,0.002423,0.075928,0.000558,0.055277,0.001047,0.011850,0.852037,0.000880
7,0.003086,0.021340,0.000681,0.003510,0.001544,0.037874,0.048185,0.883780
3,0.175118,0.037044,0.008596,0.767793,0.000442,0.007699,0.000938,0.002369
0,0.987090,0.001359,0.002118,0.000980,0.004206,0.001395,0.002317,0.000535
5,0.000340,0.084381,0.000535,0.011982,0.000298,0.900482,0.001019,0.000962
0,0.991120,0.001477,0.002665,0.001074,0.001378,0.000849,0.000947,0.000491
3,0.132511,0.020670,0.005301,0.823091,0.000366,0.016415,0.000496,0.001150
7,0.001487,0.014826,0.000640,0.001545,0.001534,0.027648,0.017326,0.934994
